,source,target,weight
0,Dress_Adidas,Dress_Gucci,11
1,Dress_Adidas,Dress_H&M,23
2,Dress_Adidas,Dress_Nike,22
3,Dress_Adidas,Dress_Zara,34
4,Dress_Adidas,Jeans_Adidas,31
5,Dress_Adidas,Jeans_Gucci,29
6,Dress_Adidas,Jeans_H&M,28
7,Dress_Adidas,Jeans_Nike,46
8,Dress_Adidas,Jeans_Zara,38
9,Dress_Adidas,Shoes_Adidas,37
10,Dress_Adidas,Shoes_Gucci,24
11,Dress_Adidas,Shoes_H&M,13
12,Dress_Adidas,Shoes_Nike,23
13,Dress_Adidas,Shoes_Zara,32
14,Dress_Adidas,Sweater_Adidas,28
15,Dress_Adidas,Sweater_Gucci,22
16,Dress_Adidas,Sweater_H&M,27
17,Dress_Adidas,Sweater_Nike,17
18,Dress_Adidas,Sweater_Zara,29
19,Dress_Adidas,T-shirt_Adidas,17
20,Dress_Adidas,T-shirt_Gucci,15
21,Dress_Adidas,T-shirt_H&M,32
22,Dress_Adidas,T-shirt_Nike,24
23,Dress_Adidas,T-shirt_Zara,27
24,Dress_Gucci,Dress_H&M,16
25,Dress_Gucci,Dress_Nike,20
26,Dress_Gucci,Dress_Zara,16
27,Dress_Gucci,Jeans_Adidas,19
28,Dress_Gucci,Jeans_Gucci,22
29,Dress_Gucci,Jeans_H&M,19
30,Dress_Gucci,Jeans_Nike,19
31,Dress_Gucci,Jeans_Zara,15
32,Dress_Gucci,Shoes_Adidas,28
33,Dress_Gucci,Shoes_Gucci,19
34,Dress_Gucci,Shoes_H&M,15
35,Dress_Gucci,Shoes_Nike,14
36,Dress_Gucci,Shoes_Zara,20
37,Dress_Gucci,Sweater_Adidas,7
38,Dress_Gucci,Sweater_Gucci,19
39,Dress_Gucci,Sweater_H&M,23
40,Dress_Gucci,Sweater_Nike,11
41,Dress_Gucci,Sweater_Zara,18
42,Dress_Gucci,T-shirt_Adidas,13
43,Dress_Gucci,T-shirt_Gucci,8
44,Dress_Gucci,T-shirt_H&M,17
45,Dress_Gucci,T-shirt_Nike,20
46,Dress_Gucci,T-shirt_Zara,20
47,Dress_H&M,Dress_Nike,29
48,Dress_H&M,Dress_Zara,14
49,Dress_H&M,Jeans_Adidas,30
50,Dress_H&M,Jeans_Gucci,38
51,Dress_H&M,Jeans_H&M,29
52,Dress_H&M,Jeans_Nike,34
53,Dress_H&M,Jeans_Zara,30
54,Dress_H&M,Shoes_Adidas,35
55,Dress_H&M,Shoes_Gucci,29
56,Dress_H&M,Shoes_H&M,16
57,Dress_H&M,Shoes_Nike,18
58,Dress_H&M,Shoes_Zara,38
59,Dress_H&M,Sweater_Adidas,18
60,Dress_H&M,Sweater_Gucci,19
61,Dress_H&M,Sweater_H&M,29
62,Dress_H&M,Sweater_Nike,16
63,Dress_H&M,Sweater_Zara,27
64,Dress_H&M,T-shirt_Adidas,21
65,Dress_H&M,T-shirt_Gucci,20
66,Dress_H&M,T-shirt_H&M,21
67,Dress_H&M,T-shirt_Nike,31
68,Dress_H&M,T-shirt_Zara,26
69,Dress_Nike,Dress_Zara,20
70,Dress_Nike,Jeans_Adidas,22
71,Dress_Nike,Jeans_Gucci,38
72,Dress_Nike,Jeans_H&M,28
73,Dress_Nike,Jeans_Nike,29
74,Dress_Nike,Jeans_Zara,26
75,Dress_Nike,Shoes_Adidas,39
76,Dress_Nike,Shoes_Gucci,34
77,Dress_Nike,Shoes_H&M,24
78,Dress_Nike,Shoes_Nike,27
79,Dress_Nike,Shoes_Zara,35
80,Dress_Nike,Sweater_Adidas,12
81,Dress_Nike,Sweater_Gucci,25
82,Dress_Nike,Sweater_H&M,22
83,Dress_Nike,Sweater_Nike,25
84,Dress_Nike,Sweater_Zara,39
85,Dress_Nike,T-shirt_Adidas,32
86,Dress_Nike,T-shirt_Gucci,32
87,Dress_Nike,T-shirt_H&M,18
88,Dress_Nike,T-shirt_Nike,38
89,Dress_Nike,T-shirt_Zara,22
90,Dress_Zara,Jeans_Adidas,35
91,Dress_Zara,Jeans_Gucci,40
92,Dress_Zara,Jeans_H&M,27
93,Dress_Zara,Jeans_Nike,32
94,Dress_Zara,Jeans_Zara,24
95,Dress_Zara,Shoes_Adidas,12
96,Dress_Zara,Shoes_Gucci,34
97,Dress_Zara,Shoes_H&M,19
98,Dress_Zara,Shoes_Nike,28
99,Dress_Zara,Shoes_Zara,20
100,Dress_Zara,Sweater_Adidas,25
101,Dress_Zara,Sweater_Gucci,30
102,Dress_Zara,Sweater_H&M,25
103,Dress_Zara,Sweater_Nike,26
104,Dress_Zara,Sweater_Zara,23
105,Dress_Zara,T-shirt_Adidas,27
106,Dress_Zara,T-shirt_Gucci,14
107,Dress_Zara,T-shirt_H&M,27
108,Dress_Zara,T-shirt_Nike,27
109,Dress_Zara,T-shirt_Zara,27
110,Jeans_Adidas,Jeans_Gucci,43
111,Jeans_Adidas,Jeans_H&M,26
112,Jeans_Adidas,Jeans_Nike,27
113,Jeans_Adidas,Jeans_Zara,24
114,Jeans_Adidas,Shoes_Adidas,29
115,Jeans_Adidas,Shoes_Gucci,39
116,Jeans_Adidas,Shoes_H&M,27
117,Jeans_Adidas,Shoes_Nike,31
118,Jeans_Adidas,Shoes_Zara,36
119,Jeans_Adidas,Sweater_Adidas,24
120,Jeans_Adidas,Sweater_Gucci,24
121,Jeans_Adidas,Sweater_H&M,25
122,Jeans_Adidas,Sweater_Nike,25
123,Jeans_Adidas,Sweater_Zara,24
124,Jeans_Adidas,T-shirt_Adidas,29
125,Jeans_Adidas,T-shirt_Gucci,21
126,Jeans_Adidas,T-shirt_H&M,17
127,Jeans_Adidas,T-shirt_Nike,34
128,Jeans_Adidas,T-shirt_Zara,28
129,Jeans_Gucci,Jeans_H&M,37
130,Jeans_Gucci,Jeans_Nike,42
131,Jeans_Gucci,Jeans_Zara,34
132,Jeans_Gucci,Shoes_Adidas,34
133,Jeans_Gucci,Shoes_Gucci,46
134,Jeans_Gucci,Shoes_H&M,27
135,Jeans_Gucci,Shoes_Nike,32
136,Jeans_Gucci,Shoes_Zara,37
137,Jeans_Gucci,Sweater_Adidas,38
138,Jeans_Gucci,Sweater_Gucci,35
139,Jeans_Gucci,Sweater_H&M,37
140,Jeans_Gucci,Sweater_Nike,33
141,Jeans_Gucci,Sweater_Zara,32
142,Jeans_Gucci,T-shirt_Adidas,35
143,Jeans_Gucci,T-shirt_Gucci,29
144,Jeans_Gucci,T-shirt_H&M,28
145,Jeans_Gucci,T-shirt_Nike,45
146,Jeans_Gucci,T-shirt_Zara,34
147,Jeans_H&M,Jeans_Nike,45
148,Jeans_H&M,Jeans_Zara,29
149,Jeans_H&M,Shoes_Adidas,35
150,Jeans_H&M,Shoes_Gucci,36
151,Jeans_H&M,Shoes_H&M,20
152,Jeans_H&M,Shoes_Nike,32
153,Jeans_H&M,Shoes_Zara,43
154,Jeans_H&M,Sweater_Adidas,23
155,Jeans_H&M,Sweater_Gucci,30
156,Jeans_H&M,Sweater_H&M,25
157,Jeans_H&M,Sweater_Nike,21
158,Jeans_H&M,Sweater_Zara,28
159,Jeans_H&M,T-shirt_Adidas,30
160,Jeans_H&M,T-shirt_Gucci,20
161,Jeans_H&M,T-shirt_H&M,23
162,Jeans_H&M,T-shirt_Nike,26
163,Jeans_H&M,T-shirt_Zara,33
164,Jeans_Nike,Jeans_Zara,48
165,Jeans_Nike,Shoes_Adidas,40
166,Jeans_Nike,Shoes_Gucci,40
167,Jeans_Nike,Shoes_H&M,31
168,Jeans_Nike,Shoes_Nike,35
169,Jeans_Nike,Shoes_Zara,43
170,Jeans_Nike,Sweater_Adidas,34
171,Jeans_Nike,Sweater_Gucci,30
172,Jeans_Nike,Sweater_H&M,22
173,Jeans_Nike,Sweater_Nike,27
174,Jeans_Nike,Sweater_Zara,38
175,Jeans_Nike,T-shirt_Adidas,41
176,Jeans_Nike,T-shirt_Gucci,27
177,Jeans_Nike,T-shirt_H&M,35
178,Jeans_Nike,T-shirt_Nike,28
179,Jeans_Nike,T-shirt_Zara,32
180,Jeans_Zara,Shoes_Adidas,35
181,Jeans_Zara,Shoes_Gucci,33
182,Jeans_Zara,Shoes_H&M,26
183,Jeans_Zara,Shoes_Nike,34
184,Jeans_Zara,Shoes_Zara,36
185,Jeans_Zara,Sweater_Adidas,18
186,Jeans_Zara,Sweater_Gucci,19
187,Jeans_Zara,Sweater_H&M,18
188,Jeans_Zara,Sweater_Nike,23
189,Jeans_Zara,Sweater_Zara,21
190,Jeans_Zara,T-shirt_Adidas,35
191,Jeans_Zara,T-shirt_Gucci,20
192,Jeans_Zara,T-shirt_H&M,34
193,Jeans_Zara,T-shirt_Nike,27
194,Jeans_Zara,T-shirt_Zara,19
195,Shoes_Adidas,Shoes_Gucci,39
196,Shoes_Adidas,Shoes_H&M,28
197,Shoes_Adidas,Shoes_Nike,31
198,Shoes_Adidas,Shoes_Zara,34
199,Shoes_Adidas,Sweater_Adidas,26
200,Shoes_Adidas,Sweater_Gucci,28
201,Shoes_Adidas,Sweater_H&M,25
202,Shoes_Adidas,Sweater_Nike,19
203,Shoes_Adidas,Sweater_Zara,31
204,Shoes_Adidas,T-shirt_Adidas,26
205,Shoes_Adidas,T-shirt_Gucci,23
206,Shoes_Adidas,T-shirt_H&M,27
207,Shoes_Adidas,T-shirt_Nike,39
208,Shoes_Adidas,T-shirt_Zara,31
209,Shoes_Gucci,Shoes_H&M,41
210,Shoes_Gucci,Shoes_Nike,41
211,Shoes_Gucci,Shoes_Zara,36
212,Shoes_Gucci,Sweater_Adidas,18
213,Shoes_Gucci,Sweater_Gucci,25
214,Shoes_Gucci,Sweater_H&M,20
215,Shoes_Gucci,Sweater_Nike,31
216,Shoes_Gucci,Sweater_Zara,35
217,Shoes_Gucci,T-shirt_Adidas,28
218,Shoes_Gucci,T-shirt_Gucci,32
219,Shoes_Gucci,T-shirt_H&M,27
220,Shoes_Gucci,T-shirt_Nike,42
221,Shoes_Gucci,T-shirt_Zara,22
222,Shoes_H&M,Shoes_Nike,22
223,Shoes_H&M,Shoes_Zara,35
224,Shoes_H&M,Sweater_Adidas,22
225,Shoes_H&M,Sweater_Gucci,16
226,Shoes_H&M,Sweater_H&M,18
227,Shoes_H&M,Sweater_Nike,16
228,Shoes_H&M,Sweater_Zara,12
229,Shoes_H&M,T-shirt_Adidas,21
230,Shoes_H&M,T-shirt_Gucci,31
231,Shoes_H&M,T-shirt_H&M,22
232,Shoes_H&M,T-shirt_Nike,29
233,Shoes_H&M,T-shirt_Zara,18
234,Shoes_Nike,Shoes_Zara,32
235,Shoes_Nike,Sweater_Adidas,18
236,Shoes_Nike,Sweater_Gucci,29
237,Shoes_Nike,Sweater_H&M,29
238,Shoes_Nike,Sweater_Nike,25
239,Shoes_Nike,Sweater_Zara,35
240,Shoes_Nike,T-shirt_Adidas,34
241,Shoes_Nike,T-shirt_Gucci,24
242,Shoes_Nike,T-shirt_H&M,17
243,Shoes_Nike,T-shirt_Nike,32
244,Shoes_Nike,T-shirt_Zara,24
245,Shoes_Zara,Sweater_Adidas,25
246,Shoes_Zara,Sweater_Gucci,27
247,Shoes_Zara,Sweater_H&M,35
248,Shoes_Zara,Sweater_Nike,28
249,Shoes_Zara,Sweater_Zara,31
250,Shoes_Zara,T-shirt_Adidas,35
251,Shoes_Zara,T-shirt_Gucci,33
252,Shoes_Zara,T-shirt_H&M,26
253,Shoes_Zara,T-shirt_Nike,32
254,Shoes_Zara,T-shirt_Zara,32
255,Sweater_Adidas,Sweater_Gucci,23
256,Sweater_Adidas,Sweater_H&M,13
257,Sweater_Adidas,Sweater_Nike,23
258,Sweater_Adidas,Sweater_Zara,16
259,Sweater_Adidas,T-shirt_Adidas,20
260,Sweater_Adidas,T-shirt_Gucci,17
261,Sweater_Adidas,T-shirt_H&M,31
262,Sweater_Adidas,T-shirt_Nike,12
263,Sweater_Adidas,T-shirt_Zara,22
264,Sweater_Gucci,Sweater_H&M,28
265,Sweater_Gucci,Sweater_Nike,21
266,Sweater_Gucci,Sweater_Zara,30
267,Sweater_Gucci,T-shirt_Adidas,24
268,Sweater_Gucci,T-shirt_Gucci,14
269,Sweater_Gucci,T-shirt_H&M,21
270,Sweater_Gucci,T-shirt_Nike,29
271,Sweater_Gucci,T-shirt_Zara,22
272,Sweater_H&M,Sweater_Nike,19
273,Sweater_H&M,Sweater_Zara,34
274,Sweater_H&M,T-shirt_Adidas,17
275,Sweater_H&M,T-shirt_Gucci,15
276,Sweater_H&M,T-shirt_H&M,21
277,Sweater_H&M,T-shirt_Nike,28
278,Sweater_H&M,T-shirt_Zara,30
279,Sweater_Nike,Sweater_Zara,25
280,Sweater_Nike,T-shirt_Adidas,29
281,Sweater_Nike,T-shirt_Gucci,17
282,Sweater_Nike,T-shirt_H&M,17
283,Sweater_Nike,T-shirt_Nike,15
284,Sweater_Nike,T-shirt_Zara,15
285,Sweater_Zara,T-shirt_Adidas,27
286,Sweater_Zara,T-shirt_Gucci,26
287,Sweater_Zara,T-shirt_H&M,22
288,Sweater_Zara,T-shirt_Nike,34
289,Sweater_Zara,T-shirt_Zara,26
290,T-shirt_Adidas,T-shirt_Gucci,38
291,T-shirt_Adidas,T-shirt_H&M,25
292,T-shirt_Adidas,T-shirt_Nike,37
293,T-shirt_Adidas,T-shirt_Zara,23
294,T-shirt_Gucci,T-shirt_H&M,17
295,T-shirt_Gucci,T-shirt_Nike,33
296,T-shirt_Gucci,T-shirt_Zara,19
297,T-shirt_H&M,T-shirt_Nike,28
298,T-shirt_H&M,T-shirt_Zara,28
299,T-shirt_Nike,T-shirt_Zara,22
