customer_id;product_id;purchase_date
19;1;
97;38;
25;2;
57;43;
79;61;
98;1;
16;19;
63;57;
96;52;
36;72;
69;61;
87;48;
9;24;
50;14;
31;43;
37;2;
41;5;
15;20;
84;35;
56;4;
87;22;
56;20;
60;27;
64;29;
65;51;
26;5;
82;60;
87;44;
98;35;
20;54;
36;21;
98;69;
69;21;
31;22;
48;29;
18;6;
27;57;
60;69;
46;16;
84;14;
43;20;
43;42;
91;61;
78;24;
60;20;
44;13;
93;28;
74;63;
19;48;
98;68;
51;17;
80;9;
39;70;
33;37;
78;45;
24;11;
99;47;
83;32;
38;9;
51;36;
63;32;
54;70;
53;27;
50;33;
6;36;
87;51;
84;20;
43;65;
3;50;
6;5;
15;47;
94;68;
98;64;
6;14;
42;8;
54;17;
37;51;
9;70;
26;70;
71;24;
72;71;
100;6;
69;41;
19;47;
84;41;
4;58;
21;40;
85;9;
10;4;
2;22;
90;21;
6;16;
33;40;
12;44;
62;35;
22;5;
18;19;
44;48;
25;39;
79;30;
52;29;
71;48;
57;29;
64;22;
35;29;
63;21;
19;58;
80;49;
77;24;
22;50;
99;44;
92;16;
97;73;
48;37;
37;0;
77;32;
52;12;
63;1;
10;25;
77;67;
95;64;
90;53;
80;56;
65;52;
56;51;
65;69;
7;44;
100;68;
70;74;
40;41;
70;67;
100;47;
29;36;
23;59;
94;0;
34;43;
44;3;
16;8;
73;50;
54;42;
58;26;
46;40;
88;35;
75;30;
34;72;
75;32;
54;33;
39;32;
95;17;
67;71;
5;31;
31;25;
2;39;
51;13;
91;65;
92;62;
39;2;
99;31;
10;24;
46;35;
80;47;
40;71;
18;11;
16;70;
34;20;
100;45;
92;42;
54;50;
62;43;
50;49;
24;25;
13;29;
98;9;
82;15;
48;1;
59;6;
56;54;
93;26;
54;30;
61;72;
74;36;
39;28;
20;27;
67;59;
38;49;
16;16;
81;29;
33;40;
55;17;
38;57;
48;63;
35;57;
8;68;
56;47;
32;42;
72;18;
48;24;
3;73;
39;74;
75;52;
21;29;
84;55;
53;29;
3;72;
41;67;
64;24;
30;48;
9;28;
88;8;
36;17;
6;29;
24;62;
76;29;
59;2;
49;61;
87;33;
7;50;
94;49;
78;8;
35;66;
68;61;
77;0;
33;20;
48;62;
46;10;
6;52;
44;0;
66;37;
81;30;
96;43;
92;14;
93;28;
79;39;
64;51;
61;44;
40;43;
68;31;
10;30;
33;33;
27;7;
55;19;
72;7;
88;37;
77;59;
27;8;
89;18;
32;44;
83;57;
34;21;
68;8;
46;18;
43;7;
65;72;
20;18;
74;66;
33;18;
38;41;
86;5;
44;40;
34;0;
50;13;
68;20;
5;28;
46;5;
8;66;
51;18;
25;17;
32;15;
34;36;
3;45;
76;25;
43;9;
4;10;
77;2;
58;25;
73;25;
50;6;
4;19;
3;30;
31;3;
30;23;
18;25;
95;52;
78;73;
49;56;
69;66;
71;72;
13;55;
88;45;
38;58;
3;8;
91;70;
9;55;
4;8;
39;6;
99;68;
30;48;
4;44;
69;33;
3;30;
66;30;
49;63;
11;20;
7;2;
26;38;
73;64;
62;13;
42;16;
37;18;
61;22;
55;25;
41;28;
97;38;
13;24;
90;24;
34;23;
55;2;
88;58;
39;22;
25;51;
34;33;
58;36;
30;44;
3;49;
67;70;
7;28;
95;0;
34;15;
49;26;
15;73;
61;60;
25;43;
60;6;
80;58;
25;49;
71;69;
1;41;
22;56;
46;5;
52;47;
27;19;
69;59;
29;65;
42;9;
97;36;
62;15;
76;7;
52;42;
36;0;
50;21;
52;26;
41;7;
87;56;
7;4;
59;54;
93;12;
89;60;
66;31;
55;9;
42;53;
78;51;
22;16;
72;24;
60;24;
92;70;
7;11;
17;41;
60;41;
62;41;
75;69;
65;11;
63;10;
87;61;
23;25;
68;29;
16;36;
33;44;
55;70;
89;26;
73;5;
32;37;
97;64;
32;22;
90;51;
74;35;
27;2;
52;2;
7;67;
51;74;
89;47;
66;5;
73;73;
19;37;
77;64;
90;41;
33;43;
100;42;
39;67;
36;1;
95;23;
41;20;
10;38;
83;31;
37;31;
61;17;
89;40;
50;41;
54;52;
28;39;
48;21;
35;55;
66;39;
18;29;
13;12;
22;21;
30;53;
58;38;
82;28;
44;66;
79;16;
18;69;
79;9;
56;16;
52;32;
100;25;
11;28;
8;72;
80;63;
57;35;
72;69;
46;21;
7;21;
10;22;
44;72;
46;61;
27;72;
9;34;
89;60;
71;28;
49;14;
47;46;
88;67;
37;49;
84;10;
38;51;
18;30;
84;36;
75;33;
5;37;
92;39;
42;60;
43;21;
30;40;
50;42;
58;65;
93;34;
70;20;
20;63;
52;0;
39;21;
43;42;
65;14;
24;1;
53;43;
1;65;
30;52;
13;17;
40;14;
83;11;
76;60;
38;71;
11;17;
98;11;
79;6;
73;52;
14;38;
100;55;
77;68;
1;55;
9;10;
52;29;
85;5;
86;74;
92;49;
54;8;
69;17;
21;62;
30;52;
45;1;
12;70;
55;12;
30;57;
57;36;
54;57;
14;26;
92;60;
88;20;
50;13;
60;0;
36;44;
20;45;
61;12;
84;45;
70;58;
24;14;
47;41;
37;74;
72;4;
95;4;
9;40;
52;21;
71;40;
7;28;
27;0;
1;9;
51;35;
29;64;
87;49;
28;47;
8;13;
90;61;
24;46;
82;50;
51;69;
72;60;
36;29;
12;69;
98;43;
77;35;
7;30;
50;8;
32;43;
12;39;
40;0;
24;26;
82;6;
41;25;
11;10;
26;69;
26;21;
48;26;
35;1;
15;19;
54;71;
68;43;
6;44;
6;51;
79;57;
11;14;
57;70;
49;23;
2;45;
10;31;
11;46;
21;62;
26;68;
45;32;
2;17;
6;35;
31;2;
65;43;
37;72;
44;31;
70;30;
13;54;
100;3;
27;12;
61;48;
92;9;
4;62;
23;25;
17;52;
80;42;
9;20;
99;66;
76;68;
41;68;
65;5;
26;35;
38;31;
65;58;
24;13;
96;6;
71;65;
6;17;
38;54;
41;62;
46;63;
71;62;
56;69;
61;20;
29;24;
97;52;
97;54;
53;65;
9;8;
95;22;
79;35;
52;67;
40;61;
80;2;
7;59;
26;12;
74;64;
92;17;
35;11;
40;71;
90;68;
89;45;
85;38;
2;33;
28;43;
80;20;
89;49;
44;69;
80;14;
19;15;
51;33;
10;71;
68;54;
17;37;
30;70;
67;30;
83;71;
75;30;
44;16;
61;61;
93;56;
80;34;
74;71;
65;72;
64;12;
73;11;
9;39;
34;17;
10;33;
33;42;
7;46;
22;43;
11;72;
10;42;
75;63;
63;72;
64;36;
46;72;
36;58;
25;32;
74;64;
82;65;
22;5;
35;34;
8;27;
65;3;
34;42;
6;73;
67;25;
36;25;
60;17;
97;44;
11;0;
30;18;
4;11;
17;59;
33;36;
89;68;
37;68;
49;39;
77;43;
100;32;
48;64;
8;2;
31;57;
79;63;
2;30;
11;54;
25;41;
74;35;
11;7;
99;15;
5;11;
59;42;
13;17;
75;19;
31;2;
37;25;
9;23;
35;51;
19;51;
5;21;
11;21;
38;60;
91;11;
44;40;
98;60;
45;14;
81;46;
61;71;
82;58;
52;61;
96;8;
34;26;
46;33;
27;34;
6;60;
32;9;
91;20;
100;2;
17;69;
57;61;
50;58;
37;16;
76;33;
25;19;
91;43;
48;41;
11;31;
8;56;
73;74;
59;8;
97;31;
42;42;
78;2;
55;70;
82;32;
87;20;
40;70;
72;17;
95;13;
26;48;
72;27;
20;46;
48;44;
89;47;
89;14;
65;52;
11;61;
20;60;
30;22;
24;48;
68;11;
49;41;
54;7;
15;23;
21;43;
73;58;
13;33;
37;15;
87;57;
31;35;
71;39;
65;18;
14;4;
17;27;
63;18;
99;74;
37;16;
66;33;
32;26;
39;33;
35;26;
86;7;
8;24;
71;70;
10;8;
25;51;
25;28;
83;37;
12;38;
71;58;
93;66;
71;73;
34;34;
70;41;
74;7;
39;7;
73;10;
40;15;
25;9;
98;24;
46;63;
83;55;
23;61;
76;23;
95;58;
77;67;
65;66;
91;8;
34;15;
22;26;
31;31;
73;20;
88;45;
28;72;
9;23;
2;18;
3;23;
68;51;
28;21;
48;31;
61;67;
33;28;
66;34;
56;55;
66;72;
53;7;
100;29;
74;28;
20;62;
5;16;
31;27;
9;18;
9;11;
42;58;
62;59;
78;59;
24;24;
51;60;
42;11;
45;73;
91;71;
65;8;
75;63;
65;66;
3;44;
32;73;
35;32;
13;41;
94;53;
18;1;
94;18;
19;18;
96;26;
70;51;
99;38;
15;69;
93;20;
59;39;
33;28;
26;9;
73;42;
56;13;
59;16;
52;39;
1;57;
66;49;
82;69;
88;65;
78;39;
14;9;
2;69;
24;25;
38;21;
5;6;
72;60;
96;21;
55;20;
37;7;
64;72;
48;62;
75;9;
60;34;
61;45;
49;34;
22;55;
54;20;
89;37;
3;25;
84;48;
98;28;
100;24;
56;37;
94;23;
16;63;
54;3;
74;15;
26;9;
92;59;
34;56;
1;69;
18;57;
25;37;
35;50;
73;39;
94;13;
90;72;
38;4;
79;46;
39;48;
60;30;
67;67;
32;8;
63;62;
98;36;
22;31;
89;20;
41;19;
84;23;
98;11;
83;34;
94;70;
44;28;
91;35;
27;56;
80;59;
87;26;
5;39;
38;61;
32;42;
80;26;
45;45;
63;24;
40;1;
25;33;
11;66;
14;30;
89;55;
8;28;
76;36;
83;32;
21;65;
13;19;
81;19;
13;58;
92;55;
40;53;
37;14;
29;61;
37;45;
64;33;
49;62;
19;12;
64;21;
16;45;
98;71;
77;46;
72;49;
80;64;
30;63;
81;22;
63;63;
24;28;
60;31;
37;18;
65;51;
72;18;
78;53;
1;72;
37;50;
4;72;
4;73;
61;54;
17;14;
88;24;
61;65;
81;24;
39;52;
2;25;
46;31;
100;51;
94;19;
62;26;
4;32;
85;37;
1;11;
21;55;
6;18;
92;33;
84;48;
12;63;
78;51;
82;37;
84;19;
4;21;
56;33;
46;13;
82;9;
4;70;
23;73;
77;70;
28;66;
35;41;
50;24;
94;13;
70;4;
57;68;
1;34;
77;38;
80;67;
67;61;
51;64;
60;39;
42;65;
89;38;
59;52;
34;45;
20;44;
42;54;
9;58;
8;74;
91;32;
